sim_day,date,year,month,day,jrr,savage,lsen,occ,pat,por_nat,below_por,lfalls_nat
1,2038-01-01,2038,1,1,179.8,47.0,6.0,138.7,43.0,1916.5,654.2,2470.2
2,2038-01-02,2038,1,2,173.0,41.0,5.0,133.4,43.0,2028.5,569.8,2470.3
3,2038-01-03,2038,1,3,169.0,36.0,5.0,122.0,41.0,1963.8,480.4,2436.6
4,2038-01-04,2038,1,4,176.0,47.0,5.0,115.0,39.8,1930.5,432.8,2332.3
5,2038-01-05,2038,1,5,238.0,57.0,5.0,105.0,38.0,1878.1,428.0,2263.1
6,2038-01-06,2038,1,6,304.0,66.0,4.0,94.8,36.9,1846.9,414.9,2253.0
7,2038-01-07,2038,1,7,413.6,97.0,6.0,85.8,36.0,1837.7,412.4,2223.1
8,2038-01-08,2038,1,8,2705.6,1150.0,15.0,8774.7,53.0,6889.2,17746.7,3650.1
9,2038-01-09,2038,1,9,1273.9,554.7,10.0,2366.2,50.0,26103.8,17907.3,23893.0
10,2038-01-10,2038,1,10,995.2,448.4,6.0,1267.5,43.0,51649.5,11763.1,54984.6
11,2038-01-11,2038,1,11,774.2,289.3,6.0,510.5,42.0,35828.1,3756.1,54996.5
12,2038-01-12,2038,1,12,567.4,192.0,5.0,309.8,37.9,20258.5,1523.4,44846.1
13,2038-01-13,2038,1,13,497.0,135.5,5.0,228.1,36.0,12999.2,1056.0,23252.9
14,2038-01-14,2038,1,14,454.6,119.0,5.0,205.2,36.0,8625.6,851.6,15763.9
15,2038-01-15,2038,1,15,418.6,109.0,14.0,208.8,51.0,7029.9,811.2,11941.2
16,2038-01-16,2038,1,16,441.0,100.0,37.3,8775.3,110.3,11473.2,13692.7,16956.6
17,2038-01-17,2038,1,17,422.6,97.0,20.0,950.1,80.0,11062.3,4105.6,16427.2
18,2038-01-18,2038,1,18,418.6,98.7,15.0,549.7,72.6,9594.7,2344.0,12064.4
19,2038-01-19,2038,1,19,394.0,97.0,11.0,388.1,65.0,8375.6,1707.9,10835.6
20,2038-01-20,2038,1,20,362.3,90.0,10.0,313.4,62.0,7243.5,1316.1,9412.8
21,2038-01-21,2038,1,21,338.0,88.0,9.0,265.5,59.0,6317.9,1214.2,8507.3
22,2038-01-22,2038,1,22,336.9,88.0,9.0,244.0,56.0,5540.1,1104.5,7575.4
23,2038-01-23,2038,1,23,392.7,104.0,95.2,988.0,313.2,5897.1,4137.4,9028.6
24,2038-01-24,2038,1,24,470.0,122.0,59.0,3064.5,313.2,8601.9,11223.8,15724.3
25,2038-01-25,2038,1,25,444.1,119.0,37.3,3362.4,185.1,11124.4,6810.7,19600.0
26,2038-01-26,2038,1,26,396.0,104.0,22.0,1520.0,126.3,14375.5,4218.8,19062.4
27,2038-01-27,2038,1,27,377.7,100.0,22.2,934.6,109.3,14287.9,2974.8,17968.3
28,2038-01-28,2038,1,28,599.0,166.0,214.1,7887.5,1215.0,16553.7,11856.3,25835.7
29,2038-01-29,2038,1,29,907.4,292.6,154.2,14586.4,1178.2,34483.0,17380.8,40242.0
30,2038-01-30,2038,1,30,946.3,346.0,63.0,4500.1,336.4,60152.3,10812.1,52634.6
31,2038-01-31,2038,1,31,839.0,263.7,34.0,1467.6,220.7,44894.1,4103.4,52604.8
32,2038-02-01,2038,2,1,650.1,203.5,30.0,1003.2,164.1,35333.7,2977.0,49665.7
33,2038-02-02,2038,2,2,533.8,153.4,22.0,673.4,145.4,25433.6,2317.9,39085.2
34,2038-02-03,2038,2,3,441.5,126.3,21.0,634.0,133.2,15430.5,2053.7,26104.5
35,2038-02-04,2038,2,4,579.1,152.2,182.0,1385.8,777.2,14032.2,3386.9,22050.2
36,2038-02-05,2038,2,5,701.1,245.0,227.2,21274.6,1678.1,59178.4,29506.0,52466.7
37,2038-02-06,2038,2,6,677.5,209.2,76.1,5065.7,793.9,102334.6,14312.2,92167.0
38,2038-02-07,2038,2,7,592.4,185.8,46.0,1628.5,282.3,90937.1,4183.9,102951.7
39,2038-02-08,2038,2,8,436.3,127.6,30.0,952.7,181.3,36926.6,2905.7,75486.3
40,2038-02-09,2038,2,9,418.7,120.0,24.1,631.6,155.0,27129.3,2145.5,49657.3
41,2038-02-10,2038,2,10,479.3,145.9,21.0,567.8,141.0,17385.8,1849.6,27472.1
42,2038-02-11,2038,2,11,874.2,319.2,21.0,516.3,137.0,13390.0,1761.4,19202.0
43,2038-02-12,2038,2,12,1589.3,522.2,30.1,1005.2,195.1,12178.2,3012.4,15397.2
44,2038-02-13,2038,2,13,901.6,375.2,21.0,803.1,147.0,14112.8,2756.7,15041.8
45,2038-02-14,2038,2,14,709.0,249.0,21.0,587.9,136.0,15269.0,1938.5,17446.6
46,2038-02-15,2038,2,15,574.0,191.0,19.0,486.7,130.0,14117.5,1577.0,17446.9
47,2038-02-16,2038,2,16,541.2,189.0,18.0,468.0,125.3,12200.6,1495.0,15483.1
48,2038-02-17,2038,2,17,618.3,209.3,33.0,522.2,145.2,9553.5,1654.3,14820.8
49,2038-02-18,2038,2,18,871.3,372.4,44.1,1868.2,200.1,10022.7,3763.2,14616.9
50,2038-02-19,2038,2,19,1510.5,724.5,37.0,4022.7,203.5,13034.8,8226.7,16613.0
51,2038-02-20,2038,2,20,1002.0,416.1,26.0,1749.6,156.3,18167.9,4979.0,20569.9
52,2038-02-21,2038,2,21,769.7,299.2,23.0,990.1,145.2,18715.0,2999.7,22465.7
53,2038-02-22,2038,2,22,659.5,224.0,23.0,705.9,142.0,15327.7,2329.2,20218.1
54,2038-02-23,2038,2,23,608.6,192.6,38.1,597.6,180.3,12344.8,2180.3,17398.1
55,2038-02-24,2038,2,24,741.4,256.2,74.0,2651.1,302.7,12629.1,7035.2,17292.2
56,2038-02-25,2038,2,25,778.2,281.6,45.1,2781.0,239.4,24278.6,9100.7,24413.8
57,2038-02-26,2038,2,26,612.0,206.3,32.2,1733.9,185.0,30189.1,5829.9,36766.0
58,2038-02-27,2038,2,27,503.8,169.2,28.0,851.3,162.0,22203.6,3156.3,33602.8
59,2038-02-28,2038,2,28,473.0,147.4,26.0,648.3,151.2,16206.1,2577.8,23763.6
60,2038-03-01,2038,3,1,490.0,166.4,25.0,562.3,147.2,12926.4,2265.0,17609.0
61,2038-03-02,2038,3,2,500.6,185.0,24.3,505.7,143.0,11846.6,2053.1,15685.5
62,2038-03-03,2038,3,3,441.0,145.9,34.0,479.4,156.2,10998.7,2371.2,14709.7
63,2038-03-04,2038,3,4,413.0,134.0,28.0,468.1,152.0,10949.9,2655.1,14234.6
64,2038-03-05,2038,3,5,387.0,132.0,25.0,411.2,146.0,10412.6,2488.8,13582.3
65,2038-03-06,2038,3,6,372.5,126.5,24.0,381.9,143.0,9667.6,2100.9,12963.2
66,2038-03-07,2038,3,7,344.2,120.0,23.0,348.0,141.0,9352.6,1924.1,12232.7
67,2038-03-08,2038,3,8,339.2,119.0,26.0,384.4,144.0,9271.2,1949.6,11681.6
68,2038-03-09,2038,3,9,415.0,144.4,70.1,2299.0,395.1,9572.2,6832.3,13294.4
69,2038-03-10,2038,3,10,450.0,151.4,37.1,1877.2,243.6,12381.7,6832.5,16131.0
70,2038-03-11,2038,3,11,402.0,134.0,30.0,831.9,174.4,14295.7,3550.0,17638.2
71,2038-03-12,2038,3,12,375.0,122.0,26.0,533.6,156.0,13724.1,2643.0,17680.5
72,2038-03-13,2038,3,13,360.0,116.0,25.0,425.8,147.3,12308.1,2239.3,16830.7
73,2038-03-14,2038,3,14,342.0,115.0,23.0,377.5,144.0,11136.2,1987.9,14994.4
74,2038-03-15,2038,3,15,338.0,115.0,22.0,342.5,141.0,9742.3,1838.0,13532.2
75,2038-03-16,2038,3,16,328.4,113.0,21.4,305.5,137.3,9483.7,1765.5,13085.8
76,2038-03-17,2038,3,17,320.4,111.0,21.0,284.0,132.4,9271.4,1676.7,11490.0
77,2038-03-18,2038,3,18,332.0,112.7,27.0,404.9,143.0,8981.6,1720.0,11258.5
78,2038-03-19,2038,3,19,591.8,178.9,97.2,5519.7,293.5,10474.4,7242.9,14365.6
79,2038-03-20,2038,3,20,484.0,162.5,43.0,2352.6,195.2,13233.3,5030.3,16854.8
80,2038-03-21,2038,3,21,850.4,330.0,169.0,17649.2,788.9,23283.8,22915.9,28548.6
81,2038-03-22,2038,3,22,766.0,246.0,74.1,4845.6,334.1,34171.4,10955.5,46158.1
82,2038-03-23,2038,3,23,627.6,197.3,45.2,1695.1,227.1,31654.4,5964.2,48013.2
83,2038-03-24,2038,3,24,484.0,173.0,33.2,852.2,185.2,23935.9,3680.6,38658.3
84,2038-03-25,2038,3,25,419.8,141.6,30.0,628.4,172.0,18992.3,2862.4,28362.6
85,2038-03-26,2038,3,26,380.9,117.0,28.0,509.1,156.0,15578.2,2490.2,22215.3
86,2038-03-27,2038,3,27,356.4,108.7,25.4,486.0,151.4,12171.4,2141.9,17493.7
87,2038-03-28,2038,3,28,336.5,99.5,23.0,428.4,148.0,10575.8,2032.4,15250.6
88,2038-03-29,2038,3,29,318.8,86.0,22.0,412.5,142.4,9677.7,1877.5,12978.7
89,2038-03-30,2038,3,30,297.6,82.8,21.0,382.0,138.0,9270.8,1798.0,11971.9
90,2038-03-31,2038,3,31,280.8,77.0,19.0,331.5,128.5,8721.7,1713.2,10839.4
91,2038-04-01,2038,4,1,270.0,76.0,19.0,302.2,120.5,7820.9,1670.6,10027.7
92,2038-04-02,2038,4,2,294.6,78.6,31.0,383.0,139.0,8061.5,3015.0,10745.6
93,2038-04-03,2038,4,3,304.0,82.0,21.0,385.5,124.0,8180.9,2585.0,11138.3
94,2038-04-04,2038,4,4,289.0,77.0,23.0,355.0,128.5,7489.9,1951.6,10870.2
95,2038-04-05,2038,4,5,299.2,77.0,20.0,416.1,121.5,7309.3,1713.1,9894.4
96,2038-04-06,2038,4,6,270.0,73.0,18.0,347.5,112.5,7079.8,1527.6,9613.9
97,2038-04-07,2038,4,7,256.5,67.7,16.0,292.0,107.0,7042.4,1373.7,9463.3
98,2038-04-08,2038,4,8,224.7,59.0,15.0,264.0,102.0,6925.7,1306.1,9155.9
99,2038-04-09,2038,4,9,219.9,59.0,39.0,325.5,152.3,6837.6,2079.1,9696.5
100,2038-04-10,2038,4,10,620.1,224.4,43.0,914.9,199.3,8187.1,5169.2,11705.4
101,2038-04-11,2038,4,11,572.2,211.6,25.0,713.8,145.0,9668.0,4362.6,13085.0
102,2038-04-12,2038,4,12,418.0,131.0,21.0,509.6,130.0,13031.1,2835.5,14467.2
103,2038-04-13,2038,4,13,350.2,99.2,18.0,412.7,118.5,13334.9,2145.5,16535.0
104,2038-04-14,2038,4,14,295.7,83.7,16.0,342.8,111.0,10795.5,1800.0,15130.8
105,2038-04-15,2038,4,15,265.8,76.0,15.6,317.0,107.0,9258.4,1669.5,12734.0
106,2038-04-16,2038,4,16,252.6,65.0,15.0,479.8,100.6,8022.3,1600.1,11193.5
107,2038-04-17,2038,4,17,241.7,59.0,16.0,421.3,99.6,7102.3,1462.2,9891.6
108,2038-04-18,2038,4,18,220.9,54.0,16.0,315.3,98.0,6806.1,1334.6,9322.7
109,2038-04-19,2038,4,19,289.0,78.4,25.0,280.0,113.0,6781.3,1627.5,8541.0
110,2038-04-20,2038,4,20,1222.5,523.3,38.0,1364.3,164.2,8355.7,4122.3,9723.1
111,2038-04-21,2038,4,21,882.5,373.9,22.0,953.2,135.3,16380.7,4332.4,15212.8
112,2038-04-22,2038,4,22,674.3,223.0,19.0,579.5,128.0,22676.8,2906.6,21957.4
113,2038-04-23,2038,4,23,509.0,163.3,17.0,399.1,121.0,19835.2,2328.6,24025.1
114,2038-04-24,2038,4,24,424.6,124.7,17.0,317.0,114.0,16400.5,1968.8,21897.6
115,2038-04-25,2038,4,25,385.0,106.9,16.0,285.8,109.0,12839.0,1757.0,18455.9
116,2038-04-26,2038,4,26,350.8,95.0,15.0,259.4,104.0,9259.5,1615.5,15104.9
117,2038-04-27,2038,4,27,532.3,185.4,16.0,258.0,106.0,8819.4,1671.5,12646.3
118,2038-04-28,2038,4,28,540.2,188.2,14.0,234.0,98.0,8555.8,1762.6,10373.1
119,2038-04-29,2038,4,29,433.6,138.6,13.0,217.9,93.0,8918.8,1615.4,9547.4
120,2038-04-30,2038,4,30,396.0,116.0,13.0,202.0,88.0,9104.5,1365.9,9364.8
121,2038-05-01,2038,5,1,366.4,106.8,15.0,181.5,91.0,8396.5,1266.3,9547.0
122,2038-05-02,2038,5,2,334.0,95.9,21.0,180.0,108.0,7958.5,1302.7,9741.9
123,2038-05-03,2038,5,3,472.1,152.0,34.0,656.4,135.0,8354.4,2658.6,10235.0
124,2038-05-04,2038,5,4,433.0,142.0,27.0,1347.0,157.0,10357.1,3425.4,12505.9
125,2038-05-05,2038,5,5,1417.8,626.2,29.1,789.3,165.1,10548.2,3300.5,14636.6
126,2038-05-06,2038,5,6,959.6,459.4,36.1,625.7,233.1,12263.7,5882.4,15767.7
127,2038-05-07,2038,5,7,638.6,279.2,24.0,354.7,168.1,19789.6,4204.4,19358.3
128,2038-05-08,2038,5,8,509.0,210.6,55.4,2765.2,390.1,20628.7,7797.2,27856.8
129,2038-05-09,2038,5,9,472.4,185.0,35.1,3238.8,316.7,20492.6,9819.8,32539.4
130,2038-05-10,2038,5,10,432.0,142.6,25.0,1650.6,187.1,20294.0,6001.8,29638.9
131,2038-05-11,2038,5,11,382.5,124.0,21.0,844.8,163.0,18853.0,3645.8,27309.5
132,2038-05-12,2038,5,12,355.8,112.0,39.0,617.2,274.1,16699.4,4656.3,23261.5
133,2038-05-13,2038,5,13,349.3,109.0,29.0,658.2,219.4,14587.7,6568.5,22913.0
134,2038-05-14,2038,5,14,319.9,98.0,22.0,735.1,167.1,13290.8,4618.5,19410.1
135,2038-05-15,2038,5,15,291.0,93.0,19.0,542.7,161.0,12133.8,3231.0,17401.2
136,2038-05-16,2038,5,16,267.0,84.0,18.3,391.5,148.0,10326.8,2436.4,14121.0
137,2038-05-17,2038,5,17,266.0,91.9,18.0,343.8,141.0,9594.5,2087.2,12649.6
138,2038-05-18,2038,5,18,249.5,82.5,16.0,303.0,137.2,8830.6,1956.0,11407.3
139,2038-05-19,2038,5,19,224.2,75.0,16.0,270.0,130.0,8308.9,1727.1,10448.5
140,2038-05-20,2038,5,20,200.3,66.0,14.4,227.0,122.0,7555.6,1623.8,9956.0
141,2038-05-21,2038,5,21,212.0,68.0,13.0,193.4,116.3,6792.8,1525.0,9328.2
142,2038-05-22,2038,5,22,203.5,64.6,13.0,172.0,110.3,6392.4,1448.2,8237.7
143,2038-05-23,2038,5,23,184.0,57.0,12.0,150.5,103.3,5803.7,1371.8,7743.6
144,2038-05-24,2038,5,24,162.4,51.0,12.0,128.0,99.0,5421.4,1245.7,7213.8
145,2038-05-25,2038,5,25,159.4,50.0,11.0,125.0,92.4,5100.8,1163.3,6718.6
146,2038-05-26,2038,5,26,227.0,68.0,10.0,143.9,90.0,4974.4,1111.6,6436.5
147,2038-05-27,2038,5,27,190.0,55.0,10.0,118.6,87.0,4830.9,1009.8,6005.0
148,2038-05-28,2038,5,28,155.4,44.0,10.0,97.0,83.0,4537.5,954.0,5693.9
149,2038-05-29,2038,5,29,134.5,40.0,9.0,88.0,76.0,4382.1,871.0,5419.0
150,2038-05-30,2038,5,30,122.0,35.0,9.0,75.5,72.0,4132.1,811.3,5223.6
151,2038-05-31,2038,5,31,106.6,31.6,8.0,61.0,66.0,3956.7,767.1,5024.3
152,2038-06-01,2038,6,1,163.0,50.0,8.0,65.8,76.5,3923.6,942.8,4941.5
153,2038-06-02,2038,6,2,146.0,41.0,8.0,58.0,65.0,3850.6,834.9,4901.0
154,2038-06-03,2038,6,3,129.0,35.0,8.0,52.8,62.0,3675.0,760.1,4724.3
155,2038-06-04,2038,6,4,121.5,33.0,9.0,47.0,60.0,3466.1,687.2,4477.9
156,2038-06-05,2038,6,5,109.0,30.0,7.0,42.8,57.0,3378.5,631.2,4104.0
157,2038-06-06,2038,6,6,104.5,28.0,7.0,40.0,52.7,3194.0,571.6,3928.9
158,2038-06-07,2038,6,7,99.0,26.0,6.0,37.8,49.7,3120.1,556.6,3867.1
159,2038-06-08,2038,6,8,96.0,23.0,6.0,35.0,48.0,2956.3,536.0,3741.3
160,2038-06-09,2038,6,9,92.0,21.0,6.0,34.0,44.0,2897.4,502.0,3544.3
161,2038-06-10,2038,6,10,116.0,26.0,9.0,143.2,53.6,2804.3,538.0,3471.5
162,2038-06-11,2038,6,11,143.0,33.0,7.0,270.9,47.7,2766.2,565.2,3395.0
163,2038-06-12,2038,6,12,162.0,35.5,13.0,181.1,64.5,2776.0,741.2,3572.4
164,2038-06-13,2038,6,13,214.3,51.0,33.2,251.1,99.4,2925.8,1118.7,3877.1
165,2038-06-14,2038,6,14,323.6,82.0,37.1,905.4,129.0,3355.8,2107.7,4702.1
166,2038-06-15,2038,6,15,306.8,68.2,18.0,764.3,103.2,3598.2,1675.6,5185.9
167,2038-06-16,2038,6,16,310.4,65.2,13.0,656.5,89.0,3675.7,1419.4,5076.7
168,2038-06-17,2038,6,17,502.0,113.4,13.0,1381.3,86.0,3977.1,1675.6,5223.9
169,2038-06-18,2038,6,18,416.9,129.0,11.0,1381.2,79.3,4903.2,2013.0,5864.0
170,2038-06-19,2038,6,19,485.4,166.5,10.0,721.2,79.0,5303.9,1527.1,6561.4
171,2038-06-20,2038,6,20,416.8,144.1,12.0,426.0,83.0,5428.4,1337.3,6890.4
172,2038-06-21,2038,6,21,327.0,88.2,12.0,279.4,80.0,5624.3,1364.4,7286.1
173,2038-06-22,2038,6,22,273.1,66.3,9.0,230.2,72.0,5428.4,1130.1,7083.7
174,2038-06-23,2038,6,23,238.4,53.0,13.0,227.6,74.3,5154.5,1118.7,6890.3
175,2038-06-24,2038,6,24,205.5,44.0,33.0,533.4,114.3,5178.2,1337.2,7235.1
176,2038-06-25,2038,6,25,191.6,39.0,12.0,445.6,85.0,4991.8,1297.3,6823.8
177,2038-06-26,2038,6,26,173.0,35.0,10.0,257.0,78.2,4468.4,1129.5,6256.1
178,2038-06-27,2038,6,27,175.3,32.0,9.0,195.2,72.3,4033.7,916.5,5312.7
179,2038-06-28,2038,6,28,248.2,44.0,10.0,235.9,71.3,3747.1,953.9,5058.1
180,2038-06-29,2038,6,29,409.2,61.0,9.0,257.8,64.0,3411.7,890.3,4224.1
181,2038-06-30,2038,6,30,390.0,58.2,8.0,200.3,63.0,3325.0,823.5,3947.3
182,2038-07-01,2038,7,1,509.0,79.3,7.0,163.5,60.0,3204.9,803.8,3801.6
183,2038-07-02,2038,7,2,486.2,82.1,7.0,147.5,57.0,3158.5,720.9,3752.0
184,2038-07-03,2038,7,3,353.7,57.2,7.0,125.6,55.3,3286.7,682.0,3690.2
185,2038-07-04,2038,7,4,253.5,41.0,7.0,109.0,51.4,3236.0,587.7,3801.5
186,2038-07-05,2038,7,5,197.0,30.6,7.0,89.7,49.0,3063.4,534.4,3825.9
187,2038-07-06,2038,7,6,161.8,25.0,7.0,74.4,47.0,2995.1,489.8,3752.0
188,2038-07-07,2038,7,7,141.0,21.0,6.0,63.5,45.0,2724.5,461.5,3641.8
189,2038-07-08,2038,7,8,133.0,21.4,15.0,52.0,71.0,2648.8,922.2,3508.3
190,2038-07-09,2038,7,9,189.1,28.3,9.0,65.4,58.0,2683.4,1010.3,3500.1
191,2038-07-10,2038,7,10,184.8,25.0,7.0,59.4,51.0,2506.6,812.5,3357.9
192,2038-07-11,2038,7,11,157.0,22.0,6.0,46.0,47.0,2373.4,654.3,3169.7
193,2038-07-12,2038,7,12,131.5,19.0,6.0,39.0,43.0,2238.0,541.0,2827.9
194,2038-07-13,2038,7,13,124.0,17.0,6.0,32.6,41.0,2139.5,474.0,2729.2
195,2038-07-14,2038,7,14,111.6,14.0,6.0,27.0,40.0,1975.4,434.0,2536.2
196,2038-07-15,2038,7,15,99.0,12.0,6.0,23.0,38.0,1843.9,370.5,2407.1
197,2038-07-16,2038,7,16,92.0,11.0,5.0,18.0,37.0,1740.5,367.0,2313.6
198,2038-07-17,2038,7,17,84.0,10.0,5.0,15.0,36.0,1639.7,339.0,2124.6
199,2038-07-18,2038,7,18,80.4,9.0,5.0,14.0,33.6,1590.1,306.2,2010.6
200,2038-07-19,2038,7,19,69.0,8.0,5.0,12.0,33.0,1513.7,282.3,1837.7
201,2038-07-20,2038,7,20,63.6,6.0,5.0,8.9,31.0,1471.7,259.3,1761.3
202,2038-07-21,2038,7,21,57.8,6.0,5.0,6.0,27.0,1429.7,242.7,1702.1
203,2038-07-22,2038,7,22,53.0,5.0,4.0,4.0,25.7,1386.8,235.7,1646.0
204,2038-07-23,2038,7,23,47.0,4.8,3.0,4.0,25.0,1362.1,221.7,1579.0
205,2038-07-24,2038,7,24,59.6,6.0,3.0,27.0,33.0,1333.2,229.0,1535.4
206,2038-07-25,2038,7,25,56.0,6.0,3.0,20.0,27.0,1286.6,226.0,1512.0
207,2038-07-26,2038,7,26,51.0,5.0,3.0,16.0,23.0,1259.8,207.0,1466.3
208,2038-07-27,2038,7,27,44.9,5.0,3.0,12.0,22.0,1226.8,196.0,1421.5
209,2038-07-28,2038,7,28,41.0,5.0,3.0,8.0,21.0,1191.5,180.0,1405.2
210,2038-07-29,2038,7,29,38.0,4.0,3.0,5.0,20.0,1163.7,164.8,1369.1
211,2038-07-30,2038,7,30,36.0,3.0,3.0,4.0,19.0,1122.6,153.8,1309.2
212,2038-07-31,2038,7,31,66.0,7.0,16.1,4.0,57.3,1191.5,792.4,1502.3
213,2038-08-01,2038,8,1,68.0,7.0,4.0,4.0,30.0,1233.4,492.7,1541.4
214,2038-08-02,2038,8,2,60.0,6.0,4.0,4.0,26.0,1195.4,299.5,1528.1
215,2038-08-03,2038,8,3,47.0,5.0,3.0,4.0,23.0,1146.5,216.0,1427.2
216,2038-08-04,2038,8,4,42.8,4.0,3.0,4.0,21.0,1080.0,193.5,1379.4
