6643	0	1	0	0	0	0	0	0.23	1	1	2	-2.999182824
6644	0	0	1	0	0	0	0	0.23	2	0	0	1.229757674
6645	0	0	0	1	0	0	0	0.23	0	1	1	20.39185772
6646	0	0	0	0	1	0	0	0.23	1	2	2	5.244585319
6647	0	0	0	0	0	1	0	0.23	2	3	3	-40.94695123
6648	0	0	0	0	0	0	1	0.23	3	4	4	-8.438030265
6649	1	0	0	0	0	0	0	0.23	4	0	0	-35.69794857
6650	0	1	0	0	0	0	0	0.23	0	0	1	-17.7743147
6651	0	0	1	0	0	0	0	0.23	1	1	2	-26.38097222
6652	0	0	0	1	0	0	0	0.23	2	2	3	-25.69612844
6653	0	0	0	0	1	0	0	0.23	3	3	4	-3.015158678
6654	0	0	0	0	0	1	0	0.23	4	4	5	-18.15728125
6655	0	0	0	0	0	0	1	0.23	5	5	6	1.13041865
6656	1	0	0	0	0	0	0	0.23	6	6	7	-26.05810788
6657	0	1	0	0	0	0	0	0.23	7	7	8	-21.46678498
6658	0	0	1	0	0	0	0	0.23	8	8	9	4.04884304
6659	0	0	0	1	0	0	0	0.23	9	9	10	-9.559763574
6660	0	0	0	0	1	0	0	0.23	0	0	11	19.86833164
6661	0	0	0	0	0	1	0	0.23	1	1	12	10.09280954
6662	0	0	0	0	0	0	1	0.23	2	2	13	-35.38390471
6663	1	0	0	0	0	0	0	0.23	3	3	14	12.01822172
6664	0	1	0	0	0	0	0	0.23	4	4	15	-9.597704887
6665	0	0	1	0	0	0	0	0.23	5	5	16	-34.92124825
6666	0	0	0	1	0	0	0	1.06	0	0	0	-18.92385213
6667	0	0	0	0	1	0	0	1.06	0	0	0	14.75174009
6668	0	0	0	0	0	1	0	1.06	1	1	1	11.6038162
6669	0	0	0	0	0	0	1	1.06	2	2	2	-0.105725115
6670	1	0	0	0	0	0	0	1.06	3	3	3	-6.718688091
6671	0	1	0	0	0	0	0	1.06	4	4	4	21.63976268
6672	0	0	1	0	0	0	0	1.06	5	5	5	-9.557193505
6673	0	0	0	1	0	0	0	1.06	6	6	6	19.93480392
6674	0	0	0	0	1	0	0	1.06	7	7	7	-3.484126039
6675	0	0	0	0	0	1	0	1.06	8	8	8	-14.43164442
6676	0	0	0	0	0	0	1	1.06	9	9	9	9.54544746
6677	1	0	0	0	0	0	0	1.06	10	10	0	41.70973807
6678	0	1	0	0	0	0	0	1.06	0	0	0	8.041626042
6679	0	0	1	0	0	0	0	1.06	1	1	1	36.94623184
6680	0	0	0	1	0	0	0	1.06	2	2	2	2.39909196
6681	0	0	0	0	1	0	0	1.06	3	3	3	-44.24010733
6682	0	0	0	0	0	1	0	1.06	4	4	4	19.65669776
6683	0	0	0	0	0	0	1	1.06	5	5	5	1.55057447
6684	1	0	0	0	0	0	0	1.06	6	6	6	4.410088019
6685	0	1	0	0	0	0	0	1.06	7	7	0	-8.729137161
6686	0	0	1	0	0	0	0	1.06	0	8	0	-29.26475313
6687	0	0	0	1	0	0	0	1.06	1	9	1	-9.866981412
6688	0	0	0	0	1	0	0	1.06	2	10	2	-29.61218369
6689	0	0	0	0	0	1	0	1.06	0	0	0	-17.79392879
6690	0	0	0	0	0	0	1	1.06	1	1	1	8.658651647
6691	1	0	0	0	0	0	0	1.06	2	2	2	-8.492452883
6692	0	1	0	0	0	0	0	1.06	3	3	3	32.99730409
6693	0	0	1	0	0	0	0	1.06	4	4	4	11.64404596
6694	0	0	0	1	0	0	0	1.06	5	5	5	2.402503071
6695	0	0	0	0	1	0	0	1.06	6	6	6	4.243114321
6696	0	0	0	0	0	1	0	1.06	7	7	7	4.503231081
6697	0	0	0	0	0	0	1	-0.33	8	8	8	22.79901277
6698	1	0	0	0	0	0	0	-0.33	9	9	9	1.44056897
6699	0	1	0	0	0	0	0	-0.33	10	10	10	23.83643887
6700	0	0	1	0	0	0	0	-0.33	0	0	0	23.26699865
6701	0	0	0	1	0	0	0	-0.33	0	1	1	11.94306125
6702	0	0	0	0	1	0	0	-0.33	1	2	2	12.22291629
6703	0	0	0	0	0	1	0	-0.33	2	0	3	33.33902481
6704	0	0	0	0	0	0	1	-0.33	3	1	4	-33.20494815
6705	1	0	0	0	0	0	0	-0.33	4	2	5	14.69959534
6706	0	1	0	0	0	0	0	-0.33	5	3	6	-7.646101962
6707	0	0	1	0	0	0	0	-0.33	6	4	7	-6.229776842
6708	0	0	0	1	0	0	0	-0.33	7	5	8	-6.770462659
6709	0	0	0	0	1	0	0	-0.33	8	6	9	0.137761669
6710	0	0	0	0	0	1	0	-0.33	0	7	0	-27.77102598
6711	0	0	0	0	0	0	1	-0.33	1	8	1	9.838736463
6712	1	0	0	0	0	0	0	-0.33	2	9	2	16.4933463
6713	0	1	0	0	0	0	0	-0.33	3	10	3	-22.42018399
6714	0	0	1	0	0	0	0	-0.33	4	11	4	10.36949205
6715	0	0	0	1	0	0	0	-0.33	5	12	5	3.022152243
6716	0	0	0	0	1	0	0	-0.33	6	13	6	-58.30259691
6717	0	0	0	0	0	1	0	-0.33	7	14	7	1.082445205
6718	0	0	0	0	0	0	1	-0.33	0	0	0	2.413405685
6719	1	0	0	0	0	0	0	-0.33	1	1	1	6.113395032
6720	0	1	0	0	0	0	0	-0.33	2	2	2	-34.46797245
6721	0	0	1	0	0	0	0	-0.33	3	3	3	-25.46499649
6722	0	0	0	1	0	0	0	-0.33	4	4	0	-41.71576601
6723	0	0	0	0	1	0	0	-0.33	5	5	1	-9.553270584
6724	0	0	0	0	0	1	0	-0.33	6	6	2	0.948831137
6725	0	0	0	0	0	0	1	-0.33	7	7	3	-32.5444999
6726	1	0	0	0	0	0	0	-0.2	8	8	4	-16.22147395
6727	0	1	0	0	0	0	0	-0.2	0	0	0	-23.94285762
6728	0	0	1	0	0	0	0	-0.2	1	1	0	13.31890314
6729	0	0	0	1	0	0	0	-0.2	0	0	0	-35.24145666
6730	0	0	0	0	1	0	0	-0.2	1	1	1	-54.49736612
6731	0	0	0	0	0	1	0	-0.2	2	2	2	-10.27341154
6732	0	0	0	0	0	0	1	-0.2	0	0	0	34.22835588
6733	1	0	0	0	0	0	0	-0.2	1	1	1	29.28413811
6734	0	1	0	0	0	0	0	-0.2	2	2	0	5.208390164
6735	0	0	1	0	0	0	0	-0.2	0	0	1	29.32326036
6736	0	0	0	1	0	0	0	-0.2	1	1	2	-26.31125078
6737	0	0	0	0	1	0	0	-0.2	2	2	3	-21.08054751
6738	0	0	0	0	0	1	0	-0.2	3	3	4	-13.83049735
6739	0	0	0	0	0	0	1	-0.2	4	4	5	15.92009221
6740	1	0	0	0	0	0	0	-0.2	5	5	6	5.016167915
6741	0	1	0	0	0	0	0	-0.2	0	6	0	1.167319438
6742	0	0	1	0	0	0	0	-0.2	1	7	1	13.18913874
6743	0	0	0	1	0	0	0	-0.2	2	8	2	-23.57056917
6744	0	0	0	0	1	0	0	-0.2	3	0	0	-33.41338242
6745	0	0	0	0	0	1	0	-0.2	4	1	1	-43.33603103
6746	0	0	0	0	0	0	1	-0.2	5	2	2	-17.50923215
6747	1	0	0	0	0	0	0	-0.2	6	3	3	29.5589732
6748	0	1	0	0	0	0	0	-0.2	0	0	0	-14.71750335
6749	0	0	1	0	0	0	0	-0.2	0	0	0	41.58808751
6750	0	0	0	1	0	0	0	-0.2	1	1	1	29.87396635
6751	0	0	0	0	1	0	0	-0.2	2	2	2	1.467286182
6752	0	0	0	0	0	1	0	-0.2	0	0	3	11.1673924
6753	0	0	0	0	0	0	1	-0.2	1	1	4	4.883529186
6754	1	0	0	0	0	0	0	-0.2	2	2	5	-45.98459394
6755	0	1	0	0	0	0	0	-0.2	3	3	6	-33.72958415
6756	0	0	1	0	0	0	0	-0.2	4	4	7	-25.32123757
6757	0	0	0	1	0	0	0	-0.44	0	0	0	31.63208989
6758	0	0	0	0	1	0	0	-0.44	1	1	1	28.15949872
6759	0	0	0	0	0	1	0	-0.44	2	2	2	-18.67220207
6760	0	0	0	0	0	0	1	-0.44	3	3	3	8.199567485
6761	1	0	0	0	0	0	0	-0.44	4	4	4	32.41069278
6762	0	1	0	0	0	0	0	-0.44	5	5	5	-3.17250889
6763	0	0	1	0	0	0	0	-0.44	6	6	6	-51.97058482
6764	0	0	0	1	0	0	0	-0.44	7	7	7	49.98008115
6765	0	0	0	0	1	0	0	-0.44	8	8	8	34.28407791
6766	0	0	0	0	0	1	0	-0.44	9	9	9	-48.63768508
6767	0	0	0	0	0	0	1	-0.44	10	10	10	22.16643616
6768	1	0	0	0	0	0	0	-0.44	0	11	11	28.16670082
6769	0	1	0	0	0	0	0	-0.44	0	0	0	-18.89961068
6770	0	0	1	0	0	0	0	-0.44	0	0	0	1.730240175
6771	0	0	0	1	0	0	0	-0.44	1	1	1	-24.67607913
6772	0	0	0	0	1	0	0	-0.44	2	2	2	-31.56824206
6773	0	0	0	0	0	1	0	-0.44	3	3	3	21.05435064
6774	0	0	0	0	0	0	1	-0.44	4	4	4	55.8487086
6775	1	0	0	0	0	0	0	-0.44	5	5	5	-1.766395053
6776	0	1	0	0	0	0	0	-0.44	6	6	6	46.27482174
6777	0	0	1	0	0	0	0	-0.44	7	7	7	18.03855649
6778	0	0	0	1	0	0	0	-0.44	8	8	8	9.600815031
6779	0	0	0	0	1	0	0	-0.44	9	9	9	6.761781096
6780	0	0	0	0	0	1	0	-0.44	10	10	10	31.77112007
6781	0	0	0	0	0	0	1	-0.44	11	11	11	-0.052327043
6782	1	0	0	0	0	0	0	-0.44	12	12	12	29.21113017
6783	0	1	0	0	0	0	0	-0.44	13	13	0	13.91836808
6784	0	0	1	0	0	0	0	-0.44	0	0	0	-26.36233051
6785	0	0	0	1	0	0	0	-0.44	1	1	1	-32.3618317
6786	0	0	0	0	1	0	0	-0.44	2	2	2	-23.91023634
6787	0	0	0	0	0	1	0	1.1	3	3	3	1.540398383
6788	0	0	0	0	0	0	1	1.1	4	0	0	8.146946169
6789	1	0	0	0	0	0	0	1.1	0	0	0	31.2839614
6790	0	1	0	0	0	0	0	1.1	1	1	0	-22.8601695
6791	0	0	1	0	0	0	0	1.1	0	0	0	51.10754999
6792	0	0	0	1	0	0	0	1.1	1	1	1	-1.026076129
6793	0	0	0	0	1	0	0	1.1	0	0	0	-67.81091649
6794	0	0	0	0	0	1	0	1.1	1	1	1	-22.23435105
6795	0	0	0	0	0	0	1	1.1	2	2	2	-24.80659677
6796	1	0	0	0	0	0	0	1.1	3	3	3	8.459043055
6797	0	1	0	0	0	0	0	1.1	4	4	4	14.4481995
6798	0	0	1	0	0	0	0	1.1	5	5	5	-14.03145435
6799	0	0	0	1	0	0	0	1.1	0	0	0	-6.148492229
6800	0	0	0	0	1	0	0	1.1	0	1	0	11.45757949
6801	0	0	0	0	0	1	0	1.1	1	2	1	-20.6304946
6802	0	0	0	0	0	0	1	1.1	0	0	0	11.79588637
6803	1	0	0	0	0	0	0	1.1	0	0	0	-30.2446782
6804	0	1	0	0	0	0	0	1.1	1	1	1	35.86824238
6805	0	0	1	0	0	0	0	1.1	2	2	2	-15.98296207
6806	0	0	0	1	0	0	0	1.1	3	3	3	-18.1433548
6807	0	0	0	0	1	0	0	1.1	4	4	4	-34.12293838
6808	0	0	0	0	0	1	0	1.1	5	5	5	-8.788130578
6809	0	0	0	0	0	0	1	1.1	6	6	6	18.20922107
6810	1	0	0	0	0	0	0	1.1	7	7	7	-6.858064591
6811	0	1	0	0	0	0	0	1.1	8	8	8	-10.70420948
6812	0	0	1	0	0	0	0	1.1	9	0	0	4.680386464
6813	0	0	0	1	0	0	0	1.1	10	1	1	19.10666183
6814	0	0	0	0	1	0	0	1.1	11	2	2	-21.0947338
6815	0	0	0	0	0	1	0	1.1	12	3	0	-36.01179217
6816	0	0	0	0	0	0	1	1.1	0	0	0	34.94751046
6817	1	0	0	0	0	0	0	1.1	0	0	1	1.461196378
6818	0	1	0	0	0	0	0	1.95	1	1	2	1.184981987
6819	0	0	1	0	0	0	0	1.95	2	2	3	-19.06301463
6820	0	0	0	1	0	0	0	1.95	3	3	4	-10.44245278
6821	0	0	0	0	1	0	0	1.95	0	4	5	-12.59303202
6822	0	0	0	0	0	1	0	1.95	1	5	6	-14.05511473
6823	0	0	0	0	0	0	1	1.95	2	6	7	-19.48061308
6824	1	0	0	0	0	0	0	1.95	0	7	0	43.05676154
6825	0	1	0	0	0	0	0	1.95	0	8	1	-10.88786094
6826	0	0	1	0	0	0	0	1.95	1	9	2	23.21265987
6827	0	0	0	1	0	0	0	1.95	2	10	3	-61.34398977
6828	0	0	0	0	1	0	0	1.95	3	11	4	13.66473299
6829	0	0	0	0	0	1	0	1.95	4	12	5	32.39058136
6830	0	0	0	0	0	0	1	1.95	5	13	6	-8.557280439
6831	1	0	0	0	0	0	0	1.95	6	14	7	42.43495869
6832	0	1	0	0	0	0	0	1.95	7	15	8	5.3636624
6833	0	0	1	0	0	0	0	1.95	0	16	0	-81.24490985
6834	0	0	0	1	0	0	0	1.95	1	17	1	-7.366201233
6835	0	0	0	0	1	0	0	1.95	2	18	0	-17.39881974
6836	0	0	0	0	0	1	0	1.95	0	19	0	44.1808152
6837	0	0	0	0	0	0	1	1.95	0	20	0	-25.09242583
6838	1	0	0	0	0	0	0	1.95	1	21	1	-19.05658278
6839	0	1	0	0	0	0	0	1.95	2	22	2	56.23039041
6840	0	0	1	0	0	0	0	1.95	3	23	3	-20.15010041
6841	0	0	0	1	0	0	0	1.95	4	24	4	46.59074532
6842	0	0	0	0	1	0	0	1.95	0	25	5	14.51640594
6843	0	0	0	0	0	1	0	1.95	1	26	6	1.152098311
6844	0	0	0	0	0	0	1	1.95	2	0	7	5.558524763
6845	1	0	0	0	0	0	0	1.95	3	1	8	5.912901374
6846	0	1	0	0	0	0	0	1.95	4	2	0	21.82315518
6847	0	0	1	0	0	0	0	1.95	0	0	0	-41.10006401
6848	0	0	0	1	0	0	0	1.63	0	0	1	-5.300718814
6849	0	0	0	0	1	0	0	1.63	1	1	2	8.181861849
6850	0	0	0	0	0	1	0	1.63	2	2	3	0.912419731
6851	0	0	0	0	0	0	1	1.63	3	3	4	11.05433243
6852	1	0	0	0	0	0	0	1.63	4	4	5	-14.91877839
6853	0	1	0	0	0	0	0	1.63	5	5	6	6.59501939
6854	0	0	1	0	0	0	0	1.63	0	6	7	2.889161592
6855	0	0	0	1	0	0	0	1.63	1	7	8	3.252037705
6856	0	0	0	0	1	0	0	1.63	2	8	9	-46.15273856
6857	0	0	0	0	0	1	0	1.63	3	9	10	-23.141959
6858	0	0	0	0	0	0	1	1.63	4	10	11	-21.4144334
6859	1	0	0	0	0	0	0	1.63	5	11	12	6.053390997
6860	0	1	0	0	0	0	0	1.63	6	12	0	-2.742081684
6861	0	0	1	0	0	0	0	1.63	0	0	0	1.94722156
6862	0	0	0	1	0	0	0	1.63	1	1	1	-6.848616824
6863	0	0	0	0	1	0	0	1.63	2	2	2	2.859766065
6864	0	0	0	0	0	1	0	1.63	3	3	3	20.39788436
6865	0	0	0	0	0	0	1	1.63	0	4	4	0.681024992
6866	1	0	0	0	0	0	0	1.63	1	5	0	-42.41379436
6867	0	1	0	0	0	0	0	1.63	2	6	1	-0.193264018
6868	0	0	1	0	0	0	0	1.63	3	7	2	-41.36857154
6869	0	0	0	1	0	0	0	1.63	4	8	3	-22.50973718
6870	0	0	0	0	1	0	0	1.63	5	0	4	-44.91202044
6871	0	0	0	0	0	1	0	1.63	6	1	5	52.93301985
6872	0	0	0	0	0	0	1	1.63	7	2	6	24.04756038
6873	1	0	0	0	0	0	0	1.63	8	3	7	20.70999162
6874	0	1	0	0	0	0	0	1.63	9	0	0	-2.041608584
6875	0	0	1	0	0	0	0	1.63	0	0	1	-7.709529331
6876	0	0	0	1	0	0	0	1.63	1	1	2	-8.745604307
6877	0	0	0	0	1	0	0	1.63	2	2	3	-3.236930592
6878	0	0	0	0	0	1	0	1.63	0	0	0	8.519698236
6879	0	0	0	0	0	0	1	2.78	0	0	0	-9.242021968
6880	1	0	0	0	0	0	0	2.78	1	1	1	55.06349236
6881	0	1	0	0	0	0	0	2.78	2	0	0	-22.39521175
6882	0	0	1	0	0	0	0	2.78	0	0	0	44.53808547
6883	0	0	0	1	0	0	0	2.78	1	1	1	-46.6604192
6884	0	0	0	0	1	0	0	2.78	2	2	2	-10.79380896
6885	0	0	0	0	0	1	0	2.78	3	3	3	4.120479372
6886	0	0	0	0	0	0	1	2.78	4	4	4	-21.39847852
6887	1	0	0	0	0	0	0	2.78	5	5	5	28.43990604
6888	0	1	0	0	0	0	0	2.78	6	6	6	-19.20913082
6889	0	0	1	0	0	0	0	2.78	7	0	0	-25.46275561
6890	0	0	0	1	0	0	0	2.78	0	0	0	13.38579681
6891	0	0	0	0	1	0	0	2.78	1	1	1	-14.59496251
6892	0	0	0	0	0	1	0	2.78	2	2	2	2.427015538
6893	0	0	0	0	0	0	1	2.78	3	3	3	20.40587889
6894	1	0	0	0	0	0	0	2.78	4	4	4	3.853622638
6895	0	1	0	0	0	0	0	2.78	5	5	5	41.83971058
6896	0	0	1	0	0	0	0	2.78	6	6	0	17.72383119
6897	0	0	0	1	0	0	0	2.78	0	0	0	-29.11123767
6898	0	0	0	0	1	0	0	2.78	0	1	0	-9.13115227
6899	0	0	0	0	0	1	0	2.78	1	2	1	31.7041318
6900	0	0	0	0	0	0	1	2.78	2	0	2	-14.35352026
6901	1	0	0	0	0	0	0	2.78	3	1	3	-5.306244201
6902	0	1	0	0	0	0	0	2.78	4	2	4	24.57319153
6903	0	0	1	0	0	0	0	2.78	5	3	5	7.397993809
6904	0	0	0	1	0	0	0	2.78	6	4	6	-41.06113573
6905	0	0	0	0	1	0	0	2.78	7	5	7	-1.530921122
6906	0	0	0	0	0	1	0	2.78	8	6	8	-22.47607549
6907	0	0	0	0	0	0	1	2.78	9	7	9	-21.90248722
6908	1	0	0	0	0	0	0	2.78	0	8	0	-19.97296445
6909	0	1	0	0	0	0	0	2.78	1	9	1	40.12490184
6910	0	0	1	0	0	0	0	2.64	2	10	2	36.10324942
6911	0	0	0	1	0	0	0	2.64	3	11	3	-16.93029156
6912	0	0	0	0	1	0	0	2.64	4	12	4	10.56924216
6913	0	0	0	0	0	1	0	2.64	5	13	5	14.62690816
6914	0	0	0	0	0	0	1	2.64	6	14	6	19.66851326
6915	1	0	0	0	0	0	0	2.64	7	15	7	32.4184197
6916	0	1	0	0	0	0	0	2.64	8	0	0	-13.11713635
6917	0	0	1	0	0	0	0	2.64	9	1	1	-15.41476253
6918	0	0	0	1	0	0	0	2.64	10	2	0	14.84786974
6919	0	0	0	0	1	0	0	2.64	0	0	0	29.74388419
6920	0	0	0	0	0	1	0	2.64	1	1	1	13.73013046
6921	0	0	0	0	0	0	1	2.64	2	2	2	-2.957173079
6922	1	0	0	0	0	0	0	2.64	3	3	3	-8.299690714
6923	0	1	0	0	0	0	0	2.64	4	4	4	-6.782907447
6924	0	0	1	0	0	0	0	2.64	5	5	5	43.38323788
6925	0	0	0	1	0	0	0	2.64	6	6	6	6.218303549
6926	0	0	0	0	1	0	0	2.64	7	7	7	24.89319842
6927	0	0	0	0	0	1	0	2.64	8	8	8	-26.71253017
6928	0	0	0	0	0	0	1	2.64	9	9	0	32.94185475
6929	1	0	0	0	0	0	0	2.64	10	10	1	11.99679971
6930	0	1	0	0	0	0	0	2.64	0	0	0	-47.71810922
6931	0	0	1	0	0	0	0	2.64	0	0	1	15.46985984
6932	0	0	0	1	0	0	0	2.64	1	1	2	11.86509704
6933	0	0	0	0	1	0	0	2.64	2	2	3	-8.187976417
6934	0	0	0	0	0	1	0	2.64	3	3	4	-5.993130661
6935	0	0	0	0	0	0	1	2.64	4	4	5	-11.18802072
6936	1	0	0	0	0	0	0	2.64	5	5	6	1.670947834
6937	0	1	0	0	0	0	0	2.64	6	6	7	-23.36059537
6938	0	0	1	0	0	0	0	2.64	7	7	8	-24.85386225
6939	0	0	0	1	0	0	0	2.64	0	0	0	-13.12004885
6940	0	0	0	0	1	0	0	2.7	1	1	1	-9.103313786
6941	0	0	0	0	0	1	0	2.7	2	2	2	-16.1445686
6942	0	0	0	0	0	0	1	2.7	3	3	3	0.426561959
6943	1	0	0	0	0	0	0	2.7	4	4	4	-11.26677025
6944	0	1	0	0	0	0	0	2.7	0	0	0	-3.730864065
6945	0	0	1	0	0	0	0	2.7	0	0	1	25.30186685
6946	0	0	0	1	0	0	0	2.7	1	1	2	16.15290319
6947	0	0	0	0	1	0	0	2.7	0	0	0	-17.00598497
6948	0	0	0	0	0	1	0	2.7	1	1	1	-11.60189008
6949	0	0	0	0	0	0	1	2.7	2	2	2	-23.50857115
6950	1	0	0	0	0	0	0	2.7	3	3	3	-1.947911633
6951	0	1	0	0	0	0	0	2.7	4	4	4	32.31116992
6952	0	0	1	0	0	0	0	2.7	5	5	5	-2.573257975
6953	0	0	0	1	0	0	0	2.7	6	6	6	20.56793796
6954	0	0	0	0	1	0	0	2.7	7	7	7	-37.15300167
6955	0	0	0	0	0	1	0	2.7	8	8	8	7.90288077
6956	0	0	0	0	0	0	1	2.7	9	9	9	24.85355441
6957	1	0	0	0	0	0	0	2.7	0	0	0	3.564929068
6958	0	1	0	0	0	0	0	2.7	1	1	1	13.07966859
6959	0	0	1	0	0	0	0	2.7	2	2	2	61.07434893
6960	0	0	0	1	0	0	0	2.7	3	3	3	-31.14735036
6961	0	0	0	0	1	0	0	2.7	4	4	4	4.483274882
6962	0	0	0	0	0	1	0	2.7	0	5	0	6.876045103
6963	0	0	0	0	0	0	1	2.7	1	0	1	-25.79034243
6964	1	0	0	0	0	0	0	2.7	2	1	2	-14.58305531
6965	0	1	0	0	0	0	0	2.7	3	2	3	20.83962121
6966	0	0	1	0	0	0	0	2.7	4	3	4	30.01815973
6967	0	0	0	1	0	0	0	2.7	5	4	5	8.01423581
6968	0	0	0	0	1	0	0	2.7	6	5	6	-19.27500323
6969	0	0	0	0	0	1	0	2.7	7	6	7	54.18528208
6970	0	0	0	0	0	0	1	2.7	8	7	8	1.376478144
6971	1	0	0	0	0	0	0	3.37	9	8	9	-4.834875333
6972	0	1	0	0	0	0	0	3.37	10	9	10	-8.002849381
6973	0	0	1	0	0	0	0	3.37	11	10	0	-17.10279721
6974	0	0	0	1	0	0	0	3.37	0	0	1	18.90566785
6975	0	0	0	0	1	0	0	3.37	1	1	2	0.545549181
6976	0	0	0	0	0	1	0	3.37	2	2	0	26.90088043
6977	0	0	0	0	0	0	1	3.37	0	0	1	8.088523657
6978	1	0	0	0	0	0	0	3.37	1	1	2	-10.5791137
6979	0	1	0	0	0	0	0	3.37	2	2	3	27.90383605
6980	0	0	1	0	0	0	0	3.37	3	3	4	-15.9464094
6981	0	0	0	1	0	0	0	3.37	4	4	5	-7.692341373
6982	0	0	0	0	1	0	0	3.37	5	5	6	-20.93521688
6983	0	0	0	0	0	1	0	3.37	0	0	0	7.478882569
6984	0	0	0	0	0	0	1	3.37	1	1	1	-13.54895263
6985	1	0	0	0	0	0	0	3.37	2	2	2	30.71747039
6986	0	1	0	0	0	0	0	3.37	3	3	3	-27.50149659
6987	0	0	1	0	0	0	0	3.37	4	4	4	7.682487089
6988	0	0	0	1	0	0	0	3.37	5	5	5	-19.19883376
6989	0	0	0	0	1	0	0	3.37	0	0	0	-6.205784489
6990	0	0	0	0	0	1	0	3.37	1	1	1	15.18961041
6991	0	0	0	0	0	0	1	3.37	2	2	2	-37.18792014
6992	1	0	0	0	0	0	0	3.37	0	0	3	22.05116405
6993	0	1	0	0	0	0	0	3.37	1	1	4	20.05898579
6994	0	0	1	0	0	0	0	3.37	0	0	0	-33.66555309
6995	0	0	0	1	0	0	0	3.37	0	0	0	15.69995345
6996	0	0	0	0	1	0	0	3.37	1	1	1	16.04443142
6997	0	0	0	0	0	1	0	3.37	0	0	0	2.36228898
6998	0	0	0	0	0	0	1	3.37	0	0	0	10.53644764
6999	1	0	0	0	0	0	0	3.37	0	0	0	-10.32070037
7000	0	1	0	0	0	0	0	3.37	1	1	1	-42.52696585
7001	0	0	1	0	0	0	0	3.92	2	2	2	3.135522065
7002	0	0	0	1	0	0	0	3.92	3	3	3	11.14052631
7003	0	0	0	0	1	0	0	3.92	0	0	0	-8.175258391
7004	0	0	0	0	0	1	0	3.92	0	0	0	6.712320579
7005	0	0	0	0	0	0	1	3.92	1	1	1	2.432504633
7006	1	0	0	0	0	0	0	3.92	2	2	2	0.846637909
7007	0	1	0	0	0	0	0	3.92	3	3	3	31.99324319
7008	0	0	1	0	0	0	0	3.92	4	4	4	23.94890123
7009	0	0	0	1	0	0	0	3.92	5	5	5	-17.83721017
7010	0	0	0	0	1	0	0	3.92	6	6	6	-24.44895167
7011	0	0	0	0	0	1	0	3.92	7	7	7	34.29013637
7012	0	0	0	0	0	0	1	3.92	8	8	8	12.58595119
7013	1	0	0	0	0	0	0	3.92	9	9	9	3.372273426
7014	0	1	0	0	0	0	0	3.92	10	10	10	-0.659568494
7015	0	0	1	0	0	0	0	3.92	0	0	0	-18.31345344
7016	0	0	0	1	0	0	0	3.92	0	0	0	17.81376198
7017	0	0	0	0	1	0	0	3.92	1	1	1	11.64633039
7018	0	0	0	0	0	1	0	3.92	2	2	2	30.41832412
7019	0	0	0	0	0	0	1	3.92	0	0	0	-35.71377136
7020	1	0	0	0	0	0	0	3.92	1	1	1	-23.44045809
7021	0	1	0	0	0	0	0	3.92	2	2	2	-0.14076533
7022	0	0	1	0	0	0	0	3.92	3	3	3	-3.913526727
7023	0	0	0	1	0	0	0	3.92	4	4	4	22.32619061
7024	0	0	0	0	1	0	0	3.92	5	5	5	13.5911531
7025	0	0	0	0	0	1	0	3.92	6	6	6	-10.75410199
7026	0	0	0	0	0	0	1	3.92	7	7	7	12.44531028
7027	1	0	0	0	0	0	0	3.92	8	8	8	29.62418011
7028	0	1	0	0	0	0	0	3.92	9	9	9	44.4714052
7029	0	0	1	0	0	0	0	3.92	0	0	0	35.19003597
7030	0	0	0	1	0	0	0	3.92	0	0	0	21.89423545
7031	0	0	0	0	1	0	0	3.92	1	1	1	34.17575405
7032	0	0	0	0	0	1	0	4.23	2	2	2	-6.369822925
7033	0	0	0	0	0	0	1	4.23	3	3	3	-32.33350782
7034	1	0	0	0	0	0	0	4.23	4	4	4	-9.083971725
7035	0	1	0	0	0	0	0	4.23	5	5	5	36.25984768
7036	0	0	1	0	0	0	0	4.23	0	0	0	-33.77070068
7037	0	0	0	1	0	0	0	4.23	0	0	1	29.16575336
7038	0	0	0	0	1	0	0	4.23	1	1	2	16.13005017
7039	0	0	0	0	0	1	0	4.23	2	2	3	-44.650443
7040	0	0	0	0	0	0	1	4.23	3	3	4	20.59227724
7041	1	0	0	0	0	0	0	4.23	4	4	5	-23.48654939
7042	0	1	0	0	0	0	0	4.23	5	5	6	-9.751823647
7043	0	0	1	0	0	0	0	4.23	0	6	7	-1.992872846
7044	0	0	0	1	0	0	0	4.23	1	7	8	33.60555942
7045	0	0	0	0	1	0	0	4.23	2	8	9	-3.79767882
7046	0	0	0	0	0	1	0	4.23	3	9	10	4.252272391
7047	0	0	0	0	0	0	1	4.23	4	10	11	1.889240846
7048	1	0	0	0	0	0	0	4.23	5	0	12	-13.71684089
7049	0	1	0	0	0	0	0	4.23	6	1	13	-33.79147046
7050	0	0	1	0	0	0	0	4.23	7	2	14	7.007499732
7051	0	0	0	1	0	0	0	4.23	8	3	15	-31.8330027
7052	0	0	0	0	1	0	0	4.23	0	0	0	24.33398846
7053	0	0	0	0	0	1	0	4.23	0	0	0	0.521415999
7054	0	0	0	0	0	0	1	4.23	1	1	0	20.75358847
7055	1	0	0	0	0	0	0	4.23	0	0	1	-40.83003899
7056	0	1	0	0	0	0	0	4.23	1	1	2	-2.475482862
7057	0	0	1	0	0	0	0	4.23	0	0	0	45.67888681
